الاسم,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,
Teacher A,x,x,x,x,,,,,,,,,,x,x,x,x,x,x,x,,,,,,,,,x,x,x,x,,,x,x,,,,,,,,,,,,,17
Teacher AE,,,,,,,,,,x,x,x,,,,,,,,,x,x,x,x,,,,,x,x,x,x,x,x,x,x,,,,,x,x,,,,,,,17
Teacher AF,x,x,x,x,,,,,,,,,,,,,,,,,x,x,x,x,,,,,,,,,x,x,x,x,,,,,x,x,x,x,,,,,16
Teacher AG,x,x,x,,,,,,,,,,,x,x,x,x,x,x,x,,,,,,,,,,x,x,x,,,,,,,,,x,x,x,x,,,,,17
Teacher AH,,,,,,,x,x,,,,,x,x,x,x,x,x,x,x,,,,,,,,,x,x,x,x,x,x,x,x,,,,,,,,,,,,,18
Teacher AI,,x,x,x,,,,,,,,,x,x,x,x,,,,,x,x,x,x,x,x,x,x,,,,,,,,,,,,,,,x,x,,,,,17
Teacher AJ,x,x,x,x,,,,,,,,,x,x,x,x,,,,,,x,x,x,,,,,x,x,x,x,x,x,x,,,,,,,,,,,,,,18
Teacher AK,x,x,x,x,,,,,,,,,,x,x,x,,,,,x,x,x,x,,,,,x,x,x,x,,x,x,x,,,,,,,,,,,,,18
Teacher AL,x,x,x,x,,,,,x,x,x,x,,,,,x,x,x,,,,,,,,,,x,x,x,,,,,,,,,,x,x,x,x,,,,,18
Teacher AM,,,,,x,x,x,x,x,x,x,x,,,,,,,,,x,x,x,x,x,x,x,x,,,,,x,x,x,x,,,,,,,,,,,,,17
Teacher AN,,,,,x,x,x,,x,x,x,x,,,,,x,x,x,x,,,,,,,,,x,x,x,x,,,x,x,,,,,,,,,,,,,17
Teacher AO,,,,,,,,,,x,x,x,,,,,x,x,x,x,,,,,,x,x,,,,,,x,x,x,x,,,,,x,x,x,x,,,,,17
Teacher AP,,,,,x,x,x,x,x,x,x,x,,,,,x,x,x,x,,,,,,,,,x,x,x,x,,,,,,,,,,,,,,,,,16
Teacher AQ,,,,,,x,x,x,x,x,x,,,,,,x,x,x,,,,,,,,,,x,x,x,,,,,,,,,,,,,,,,,,12
Teacher AR,,,,,x,x,x,x,x,x,x,x,,,,,,,,,x,x,x,x,x,x,x,x,,,,,,,,,,,,,x,x,x,x,,,,,20
Teacher AS,,,,,x,x,x,x,x,x,x,x,,,,,x,x,x,x,,,,,,,,,x,x,x,x,,,,,,,,,x,x,x,x,,,,,20
Teacher AT,,,,,x,x,x,x,,,,,x,x,x,x,,,,,x,x,x,x,,,,,,,,,,,,,,,,,x,x,x,x,,,,,16
Teacher AU,x,x,x,x,,,,,,,,,,x,x,x,,,,,,,,,,,,,,x,x,x,x,x,x,x,,,,,,,,,,,,,14
Teacher AV,,,,,x,x,x,x,x,x,x,x,,,,,,,,,x,x,x,x,,,,,,,,,x,x,x,x,,,,,,,,,,,,,16
Teacher AW,,,,,,,,,x,x,x,x,,,,,,,,,x,x,x,x,,,,,x,x,x,x,x,x,x,x,,,,,x,x,x,x,,,,,20
Teacher AX,,,,,x,x,x,x,,,,,x,x,x,,x,x,x,,,,,,x,x,x,x,,,,,x,x,x,x,,,,,,,,,,,,,18
Teacher AY,,,,,x,x,x,x,x,x,x,x,,,,,,,,,x,x,x,x,x,x,x,x,,,,,,,,,,,,,,x,x,x,,,,,19
Teacher AZ,,,,,,,,,,,,,,x,x,x,x,x,x,x,,,,,x,x,x,x,,,,,x,x,,,,,,,x,x,x,x,,,,,17
Teacher BA,x,x,x,x,,,,,,,,,x,x,x,x,,x,x,x,,,,,x,x,x,x,,,,,,,,,,,,,x,x,x,x,,,,,19
Teacher BB,x,x,x,x,,,,,x,x,x,x,,,,,,,,,,x,x,,x,x,x,x,,,,,,,,,,,,,x,x,x,,,,,,17
Teacher BC,x,x,x,x,,,,,,,,,x,x,x,,x,x,x,x,,,,,x,x,x,x,,,,,x,x,,,,,,,,,,,,,,,17
